timestamp,temperature_c,vibration_hz,cpu_load_percent,power_consumption_w,network_latency_ms,degradation_index,failure
2026-04-27 13:35:46.791568,38.9832750995261,1.0162685715001682,34.29622211602121,113.58392162223826,11.854920045541606,0.008125772831655186,0
2026-04-27 14:35:46.791568,40.82183709941533,1.5197201642442686,44.38327133330587,118.84144487220222,9.08529328003702,0.008479067302596715,0
2026-04-27 15:35:46.791568,42.210043575040984,1.0500534281460352,37.80184166289642,106.03162043746106,9.219096234537494,0.008832361773538243,0
2026-04-27 16:35:46.791568,39.763562375800106,0.8338876221475988,40.91344014787198,142.53306909796032,11.959733263289463,0.009185656244479774,0
2026-04-27 17:35:46.791568,42.8940425461727,1.2425861481170113,36.71181243825787,107.65867893431255,10.812658566919984,0.009538950715421305,0
2026-04-27 18:35:46.791568,41.01820254845348,1.2658977761346895,38.846654425953176,97.77629188564288,11.197340721125723,0.009892245186362834,0
2026-04-27 19:35:46.791568,41.71265292534982,1.3355648136251193,39.84453385514694,117.16041155130891,13.990578845007835,0.010245539657304362,0
2026-04-27 20:35:46.791568,41.16890545600475,1.2179975670795407,41.06019237543343,127.22333593761611,13.480137119211834,0.010598834128245893,0
2026-04-27 21:35:46.791568,46.15286178959523,1.2790728181154474,40.65711885846302,108.11045993136622,14.837189794840835,0.010952128599187424,0
2026-04-27 22:35:46.791568,42.49699696763257,1.4331440305921226,40.18093400597342,106.17593490829653,10.166783936569987,0.011305423070128951,0
2026-04-27 23:35:46.791568,40.48394563156163,1.0501662831266532,36.69833279758812,109.80061255284909,11.528773195429968,0.01165871754107048,0
2026-04-28 00:35:46.791568,44.319514330334016,1.0252824321516356,36.0075233365575,107.4088949625465,13.800245673202507,0.012012012012012012,0
2026-04-28 01:35:46.791568,40.30746608606781,1.0075415799929033,38.79966851756672,112.70844916566408,13.245564913786957,0.012365306482953543,0
2026-04-28 02:35:46.791568,43.241272289988785,1.1367303454840065,40.68022835109369,109.58121695493115,15.481294946415307,0.01271860095389507,0
2026-04-28 03:35:46.791568,38.978250424484585,1.3964719763486002,37.291591376336406,121.45989552990238,51.284137869506516,0.0130718954248366,0
2026-04-28 04:35:46.791568,40.3149090839851,1.265528213828262,41.234087494848865,109.99184793573048,16.24700428840895,0.013425189895778133,0
2026-04-28 05:35:46.791568,43.43833023548932,1.264477520411593,46.90347788458101,104.42255536800363,13.697947633123016,0.01377848436671966,0
2026-04-28 06:35:46.791568,44.594494770884126,0.923129638951443,35.44696172933172,111.54382324037236,14.809372874332947,0.01413177883766119,0
2026-04-28 07:35:46.791568,43.532870537307446,1.0968961453702222,35.76369231804439,109.45429184175457,12.105134035065602,0.01448507330860272,0
2026-04-28 08:35:46.791568,43.031019603157354,0.9303700149376712,37.93175831638208,99.41091976756266,46.18448171228635,0.014838367779544248,0
2026-04-28 09:35:46.791568,42.73189217254977,1.3862460768328182,39.35404727843709,117.95699286921311,64.10869454844911,0.01519166225048578,0
2026-04-28 10:35:46.791568,40.44843161849312,1.453242698247081,36.93572833085487,116.79289543683336,16.1794981182573,0.015544956721427309,0
2026-04-28 11:35:46.791568,42.03674735901593,1.3371631259585264,42.64414942914817,111.24331900441729,14.479141625171586,0.01589825119236884,0
2026-04-28 12:35:46.791568,42.62569411871408,1.0770383888306019,39.93774352846137,112.84802876055383,12.921450132159732,0.01625154566331037,0
2026-04-28 13:35:46.791568,45.73131934045864,1.4521835446163132,38.86177278419028,101.6641222982857,15.909589684564544,0.016604840134251897,0
2026-04-28 14:35:46.791568,44.37397373987014,1.1967114150434819,34.513476525325814,111.167512196763,8.83808826242699,0.01695813460519343,0
2026-04-28 15:35:46.791568,40.229869940583136,1.0573457567558728,34.9514134892705,117.03606520301855,10.444702521451894,0.01731142907613496,0
2026-04-28 16:35:46.791568,44.47287394214744,1.0996644348383988,39.81942454208793,109.04956222179305,14.719565921281312,0.017664723547076485,0
2026-04-28 17:35:46.791568,43.1228317720229,1.1846073394233754,32.656023408191416,100.25533968860314,13.451640135929674,0.018018018018018018,0
2026-04-28 18:35:46.791568,42.60696922880715,1.2613686231119325,42.16901129022163,108.51874442624744,14.701576675150646,0.018371312488959547,0
2026-04-28 19:35:46.791568,45.25150133525787,1.2345263833364235,38.73379922345581,114.37986879556556,13.686490367245089,0.018724606959901077,0
2026-04-28 20:35:46.791568,46.15699410301224,1.051618993647184,49.01457192774691,116.17598422172621,14.766692661067843,0.01907790143084261,0
2026-04-28 21:35:46.791568,46.023904587087166,1.4503029420163822,46.285942251884286,117.96460822859027,12.063121579352604,0.01943119590178414,0
2026-04-28 22:35:46.791568,42.54875388037797,1.2504957119613138,38.89461264883964,114.3908064073282,14.900025342977258,0.019784490372725668,0
2026-04-28 23:35:46.791568,43.67409641682688,1.1707994479094679,39.19657874310273,113.56147621518092,15.815008176711936,0.020137784843667194,0
2026-04-29 00:35:46.791568,45.019860394449424,1.4491785268892656,42.57882539187884,119.30180526168049,16.334406277638124,0.020491079314608723,0
2026-04-29 01:35:46.791568,46.372708810335624,1.1098875231717324,44.777948656848295,104.19368704676971,17.98753960855195,0.020844373785550256,0
2026-04-29 02:35:46.791568,43.527020389552916,1.0478247483633973,34.830550188619036,119.24337580449372,14.515753855738213,0.021197668256491786,0
2026-04-29 03:35:46.791568,44.17725921374765,1.4877856764201032,34.46157173954779,116.924488663702,14.642505091906688,0.021550962727433315,0
2026-04-29 04:35:46.791568,42.398566307310105,1.5853693931007031,38.03050642449156,102.07501967403226,11.115463939343526,0.021904257198374848,0
2026-04-29 05:35:46.791568,42.2809257624596,1.2370897557736487,41.7205859229407,106.97887414529772,13.16611201489326,0.02225755166931637,0
2026-04-29 06:35:46.791568,46.35993004642421,1.3042458012089337,41.53860360573966,109.54952810338564,59.19839309132831,0.022610846140257903,0
2026-04-29 07:35:46.791568,47.50832754331256,1.1438728545248924,43.33275189635066,110.67219284033776,16.4638258206806,0.022964140611199436,0
2026-04-29 08:35:46.791568,44.712219169108074,1.3214217338941494,36.599642393850935,117.3176813910126,13.208310417427525,0.02331743508214096,0
2026-04-29 09:35:46.791568,46.92311321507843,1.2539612969790754,33.32544130815495,112.97688430761328,16.09011865458334,0.023670729553082494,0
2026-04-29 10:35:46.791568,45.69853688910046,1.3147109167356328,42.922891598161705,112.54672376698899,14.561321130637804,0.024024024024024024,0
2026-04-29 11:35:46.791568,43.74364558739567,1.3961258139186055,37.93907223854472,112.25858195788852,14.277354283813931,0.024377318494965553,0
2026-04-29 12:35:46.791568,45.814692922805804,1.1747158000883813,34.4428431788538,119.82512446933178,15.196604401788859,0.024730612965907086,0
2026-04-29 13:35:46.791568,48.22538143269182,1.2898600963670073,41.00797513985354,115.0465043797696,13.983629668495553,0.025083907436848612,0
2026-04-29 14:35:46.791568,45.13444649402755,1.078252285691514,43.02661726461458,114.36183105033378,13.974993866294795,0.02543720190779014,0
2026-04-29 15:35:46.791568,48.391553650126816,1.300252551435467,40.35505202901401,113.22499953668391,11.49062250037879,0.025790496378731674,0
2026-04-29 16:35:46.791568,40.07831529807939,1.3441600393795357,39.42163618594082,123.1434827291552,14.471411846782129,0.0261437908496732,0
2026-04-29 17:35:46.791568,47.016515091484905,1.3971902984402171,40.390875034041784,112.8553860890471,14.074509918619347,0.026497085320614733,0
2026-04-29 18:35:46.791568,45.60106831201868,1.403440397278444,39.83081407636158,125.48689320914599,14.06961018169753,0.026850379791556266,0
2026-04-29 19:35:46.791568,44.882577292709975,1.5077464257908169,36.97183969524396,119.54841153987127,16.00244423505466,0.027203674262497788,0
2026-04-29 20:35:46.791568,45.71707940132144,1.1458551665526182,38.945173496530856,113.98003166959745,16.55308796493449,0.02755696873343932,0
2026-04-29 21:35:46.791568,41.61072832454339,1.158503674778282,42.72610336972476,130.44253627990494,15.767339018117017,0.02791026320438085,0
2026-04-29 22:35:46.791568,45.19816765287018,1.4654218777451438,42.20015884591609,109.28414147063961,17.360906339210203,0.02826355767532238,0
2026-04-29 23:35:46.791568,46.40271343900324,1.0848597469350925,45.7786867993855,116.23039985606673,16.588325759450875,0.028616852146263912,0
2026-04-30 00:35:46.791568,48.69457957462174,1.4228174350572151,38.39482250429488,109.57421676932006,14.914215477657748,0.02897014661720544,0
2026-04-30 01:35:46.791568,44.75187539515938,1.2228895613660513,40.908039280410264,119.64296324970557,14.645741235319164,0.029323441088146968,0
2026-04-30 02:35:46.791568,44.22036907299369,1.6404593529482296,34.993437196539105,126.07793390886799,16.264224229760508,0.029676735559088497,0
2026-04-30 03:35:46.791568,44.882093790498196,1.446701149442544,42.1319464959964,120.24683492200799,16.853239925509506,0.03003003003003003,0
2026-04-30 04:35:46.791568,47.763970024075824,1.380848415681378,45.954772250897406,120.01128220984506,18.568520269247593,0.03038332450097156,0
2026-04-30 05:35:46.791568,46.637527501176805,1.6024608017581272,37.31728167228513,116.19284636799564,18.222303694543676,0.03073661897191309,0
2026-04-30 06:35:46.791568,44.96666133026378,1.2633654646562857,40.05316817850267,116.02612603758563,29.06857362971887,0.031089913442854618,0
2026-04-30 07:35:46.791568,47.09816551453311,1.2964295830050832,42.8693367331134,108.74932716791093,15.770196943366743,0.03144320791379615,0
2026-04-30 08:35:46.791568,46.31052271584595,1.242780156091875,45.711399454893154,125.02585182031012,17.3833710629357,0.03179650238473768,0
2026-04-30 09:35:46.791568,48.097678341809925,1.306791864691117,40.67884070936542,118.86204316764056,18.244456958696993,0.03214979685567921,0
2026-04-30 10:35:46.791568,44.79958252107717,1.450256396385087,40.01719233346962,116.61987034517743,18.053526289467527,0.03250309132662074,0
2026-04-30 11:35:46.791568,45.590940311946895,1.51971500572025,36.257386326160564,126.25238072830084,16.114957635874138,0.03285638579756227,0
2026-04-30 12:35:46.791568,45.50389580176927,1.5943604364673756,42.544464163965934,113.7089437472989,13.801793946158687,0.033209680268503794,0
2026-04-30 13:35:46.791568,43.40219749485105,1.1809552497906286,48.43015143958787,123.09610746289147,14.37909244800343,0.03356297473944533,0
2026-04-30 14:35:46.791568,46.96184729798426,1.4333927224960716,43.205549707360454,118.83849535054094,16.98935817861233,0.03391626921038686,0
2026-04-30 15:35:46.791568,46.931357116525035,1.2974473713920636,42.37596379293548,120.76539140126035,17.195668258301087,0.034269563681328385,0
2026-04-30 16:35:46.791568,46.45837031225633,1.4373703618456837,43.47814743491816,118.33666496564831,14.380984302062515,0.03462285815226992,0
2026-04-30 17:35:46.791568,46.01711959801243,1.8227707583496582,42.5474955913775,109.31477489999021,16.73460822018872,0.03497615262321145,0
2026-04-30 18:35:46.791568,43.6929532440227,1.52089963047249,40.2103688899353,119.67926195704499,17.975043661832633,0.03532944709415297,0
2026-04-30 19:35:46.791568,45.71905222071544,1.6165055340334857,45.18765944366404,127.12905903003885,14.477267582353667,0.0356827415650945,0
2026-04-30 20:35:46.791568,45.910806242371514,1.7801461074414016,43.463277235046334,121.03930509282597,19.056841250455676,0.036036036036036036,0
2026-04-30 21:35:46.791568,45.02681453308881,1.6595939165943565,42.906768671784114,126.64049700410884,16.158910499206087,0.03638933050697756,0
2026-04-30 22:35:46.791568,46.34317006714071,2.095340771067391,39.995528377003374,114.29039898331293,19.496324970957932,0.036742624977919094,0
2026-04-30 23:35:46.791568,47.50745160225286,1.30798401888805,46.89960711091393,122.82395410377227,15.981319803731719,0.03709591944886063,0
2026-05-01 00:35:46.791568,50.50456354567234,1.4992579403742192,45.05040575115159,116.91533062213902,15.06209967899405,0.03744921391980215,0
2026-05-01 01:35:46.791568,47.113420278573535,1.42303531869897,41.46450458681744,127.24137208997061,58.4530673287802,0.03780250839074368,0
2026-05-01 02:35:46.791568,47.31066711926822,1.2839153869868938,46.19546467708649,120.83782638054669,17.059306297565552,0.03815580286168522,0
2026-05-01 03:35:46.791568,46.677202808709886,1.553125443336331,41.76375211074392,125.7339511941851,16.539768679656117,0.03850909733262674,0
2026-05-01 04:35:46.791568,43.018305094193465,1.5612534048087483,40.97667822017642,129.40249659067902,16.951851599531746,0.03886239180356828,0
2026-05-01 05:35:46.791568,46.831795327888095,1.7911123170542411,41.10955105815002,124.24647011731842,18.118910691509246,0.0392156862745098,0
2026-05-01 06:35:46.791568,47.03347993242042,1.4758452226151713,38.141172194382236,123.12436196489065,17.175747602042954,0.039568980745451336,0
2026-05-01 07:35:46.791568,51.86691938460739,1.5764832151684796,44.934466267292166,119.05062893331014,17.453007503210628,0.03992227521639286,0
2026-05-01 08:35:46.791568,46.58234654765163,1.4389879058993478,38.091607702043554,121.34329939685371,14.233905442188345,0.04027556968733439,0
2026-05-01 09:35:46.791568,47.596012730855094,1.6741221663241586,39.96465411241519,116.47345959809434,18.50288022209337,0.04062886415827592,0
2026-05-01 10:35:46.791568,46.94855903207751,1.5287803736885732,37.48790303604899,124.47106467856813,17.608203544167978,0.04098215862921745,0
2026-05-01 11:35:46.791568,44.70490480702022,1.375900786913615,43.5208757700443,119.26027073853022,21.07432204999595,0.041335453100158986,0
2026-05-01 12:35:46.791568,49.35139756107784,1.5540753703002173,43.3922757313662,117.63455495074557,16.041731704001183,0.04168874757110051,0
2026-05-01 13:35:46.791568,48.59232086433982,1.6189712606457634,42.92703337609554,114.88342878652202,57.63417726558342,0.042042042042042045,0
2026-05-01 14:35:46.791568,48.692432579926,1.6029705212203122,40.84300464647526,117.96102569244391,19.291250925326963,0.04239533651298357,0
2026-05-01 15:35:46.791568,45.312718010743126,1.7258406501681596,40.517381178668955,121.62076014151795,18.815293923571772,0.0427486309839251,0
2026-05-01 16:35:46.791568,49.95741557692543,1.3560141979348412,45.49026392479028,116.57523235772254,16.17249979536237,0.04310192545486663,0
2026-05-01 17:35:46.791568,44.36766824205779,1.4510675963454844,42.50829582468862,119.46295720101232,15.196993875895366,0.043455219925808156,0
2026-05-01 18:35:46.791568,48.36383704843949,1.6776931755089977,45.17154747525276,132.03319948130923,21.39841119675102,0.043808514396749695,0
2026-05-01 19:35:46.791568,51.588995514147506,1.4771705198287772,41.62896917387694,128.85663139709396,21.218964466074898,0.04416180886769122,0
2026-05-01 20:35:46.791568,45.244181875504005,1.6262569852368693,44.88986624955514,131.0798375009869,13.482956116927962,0.04451510333863274,0
2026-05-01 21:35:46.791568,46.10903826958432,1.2314395237475106,48.31819323725474,122.42666416515408,17.60854952530611,0.04486839780957428,0
2026-05-01 22:35:46.791568,47.45652480518147,2.005997833151639,46.228254204449996,132.70861171017128,21.920505642865805,0.045221692280515806,0
2026-05-01 23:35:46.791568,46.265068584722755,1.5623420696984573,43.2936278705274,120.42699681515197,17.70712236722116,0.04557498675145734,0
2026-05-02 00:35:46.791568,49.80502156232237,1.7860766990433463,45.363291883409616,123.6174363331101,17.74514896420248,0.04592828122239887,0
2026-05-02 01:35:46.791568,47.43637183317252,1.560621348658306,43.93023651384366,109.91912104924921,18.22798072647594,0.0462815756933404,0
2026-05-02 02:35:46.791568,45.18706791095741,1.6775228599968772,44.736119378621666,128.45595646084354,37.77233472678158,0.04663487016428192,0
2026-05-02 03:35:46.791568,48.27050169044447,1.843257326027972,43.79560049277176,132.66299639047068,15.51819979223637,0.04698816463522346,0
2026-05-02 04:35:46.791568,45.4953228404297,1.798480765557316,44.3390892209326,121.37457713151058,21.099971851640845,0.04734145910616499,0
2026-05-02 05:35:46.791568,50.444108665184785,1.597071230106822,45.527740790605094,121.09892704458301,15.376129367154888,0.047694753577106515,0
2026-05-02 06:35:46.791568,45.78701708518592,1.611570019552515,41.970453579264536,124.02113518471282,66.32899967021504,0.04804804804804805,0
2026-05-02 07:35:46.791568,46.71790104670549,2.181882473639568,41.96166355966044,125.6793023300182,20.969414064123317,0.048401342518989574,0
2026-05-02 08:35:46.791568,48.99677696771447,1.9900492297285584,40.9021425317182,127.10807565438783,16.360928430284595,0.048754636989931106,0
2026-05-02 09:35:46.791568,44.914951972342564,1.6729905747712601,40.32512520808849,119.22883664775982,17.48197017237566,0.04910793146087264,0
2026-05-02 10:35:46.791568,47.837759862286504,1.9417821913487014,41.53195534691652,126.4822374069922,21.823991303827874,0.04946122593181417,0
2026-05-02 11:35:46.791568,50.00250802560822,1.6160737714750821,45.71975082934619,122.98958700773292,20.530542316977662,0.0498145204027557,0
2026-05-02 12:35:46.791568,44.177863651369876,1.7991320410115863,42.62025405304412,122.77692905138076,18.2973134122447,0.050167814873697224,0
2026-05-02 13:35:46.791568,47.76593258649023,1.8255521200873157,46.89640512200987,131.63682249660627,22.003508782203706,0.05052110934463876,0
2026-05-02 14:35:46.791568,47.91949454062774,1.602914115979739,45.516338390752594,122.50485413167614,22.079208171868856,0.05087440381558028,0
2026-05-02 15:35:46.791568,48.965670422391305,1.5563645333212635,39.56300866316287,125.7577485667935,20.27136806047056,0.05122769828652182,0
2026-05-02 16:35:46.791568,44.9296530595907,1.8442412469052378,47.48945942966267,127.0518588034054,18.00006816817071,0.05158099275746335,0
2026-05-02 17:35:46.791568,44.76340768648732,1.5966944736770194,48.01262568493943,132.1374399594829,19.040617166453334,0.05193428722840487,0
2026-05-02 18:35:46.791568,48.44820977777856,1.5462591483140864,42.654022988013196,128.56307072378212,20.507414010786597,0.0522875816993464,0
2026-05-02 19:35:46.791568,47.99754382362451,1.5817897598810746,46.95124960677607,124.44224596513783,19.62457681405973,0.05264087617028793,0
2026-05-02 20:35:46.791568,47.90305301925378,1.608002117574777,43.17592545324132,118.9045558832405,21.9468067783033,0.052994170641229466,0
2026-05-02 21:35:46.791568,48.09270462327677,1.820785455339331,46.09285623809089,125.49661733187742,17.076470211093817,0.053347465112171,0
2026-05-02 22:35:46.791568,46.036750843670234,1.7734863555309999,42.060453130219784,130.08167891850337,17.214617262658905,0.05370075958311253,0
2026-05-02 23:35:46.791568,47.85755423150554,1.807504005805486,40.52840909616985,127.89265488335192,115.31216262942993,0.05405405405405405,0
2026-05-03 00:35:46.791568,47.974696190901376,1.7672757616429058,44.81273241844451,132.09674395448053,19.35430739213535,0.054407348524995576,0
2026-05-03 01:35:46.791568,45.95461417851594,1.6188944501449347,45.643126696999666,138.33248015610704,19.150424939832572,0.054760642995937116,0
2026-05-03 02:35:46.791568,51.10889679351998,1.81642570888165,44.87407661565705,130.47199735940092,16.935534680358145,0.05511393746687864,0
2026-05-03 03:35:46.791568,48.318313095665616,1.8931062405130392,42.5674974047015,132.7072614721213,20.5778657577822,0.055467231937820174,0
2026-05-03 04:35:46.791568,44.98061232325861,1.8072795740971386,44.97203512109694,126.97883845668454,20.500389801663193,0.0558205264087617,0
2026-05-03 05:35:46.791568,48.66817515032226,1.7909064016922276,47.031428274727865,115.37345023592567,21.979983931047098,0.05617382087970323,0
2026-05-03 06:35:46.791568,45.39683384438767,1.6122417229429564,46.1403437667228,129.61431203383273,20.87796418286445,0.05652711535064476,0
2026-05-03 07:35:46.791568,48.910780479163556,1.762902264183943,46.873670582004976,131.5089371793347,20.5420697096204,0.05688040982158629,0
2026-05-03 08:35:46.791568,49.64350566338904,1.6119111880973462,44.3666309905968,127.64898641038877,23.22840508916096,0.057233704292527825,0
2026-05-03 09:35:46.791568,45.67394667351307,1.7351487379583286,49.94260259539121,127.4855557341986,18.316595158162077,0.057586998763469344,0
2026-05-03 10:35:46.791568,49.23035848075823,1.4965062567568248,42.949062960613084,122.50120745495836,22.081434152233218,0.05794029323441088,0
2026-05-03 11:35:46.791568,48.11676574252968,1.5014435984380559,47.990058555920086,120.46934811299934,17.73348733442626,0.05829358770535241,0
2026-05-03 12:35:46.791568,48.92222938681367,1.7214390460064766,50.122504942293226,125.1496201164064,19.466183853494233,0.058646882176293935,0
2026-05-03 13:35:46.791568,51.05791258909933,1.6715867884203521,48.06866798728447,131.56505286742154,18.784719297728113,0.059000176647235475,0
2026-05-03 14:35:46.791568,46.759085303369844,1.7736150223454503,46.06713987636564,136.67329396631547,22.841044583357466,0.059353471118176994,0
2026-05-03 15:35:46.791568,45.727246556694375,1.7411134910035282,45.138245838594266,124.96410476963229,21.213464994741734,0.05970676558911853,0
2026-05-03 16:35:46.791568,45.439875005683064,1.7695768275320356,49.87947870847331,132.05782496133455,21.384404922225457,0.06006006006006006,0
2026-05-03 17:35:46.791568,45.570801201448084,1.8600463216694088,42.55002290892936,137.4750752998496,19.265071385431398,0.06041335453100159,0
2026-05-03 18:35:46.791568,47.03107458889436,1.7029593900074658,43.95595879620442,124.71712267249076,20.946276318503415,0.06076664900194312,0
2026-05-03 19:35:46.791568,47.84978203127156,1.7432151903541664,45.72069296113436,132.79782575184615,20.085858653229863,0.06111994347288466,0
2026-05-03 20:35:46.791568,47.702409203282656,2.743297402601768,50.67301183625086,123.39597733442953,22.4468252390354,0.06147323794382618,0
2026-05-03 21:35:46.791568,48.78429878917947,1.7839208180390986,48.14568625584391,135.59583445132026,19.764858888142637,0.0618265324147677,0
2026-05-03 22:35:46.791568,47.13620174131144,1.7602209762541807,44.148226200065,130.4700342624302,24.47375583869491,0.062179826885709236,0
2026-05-03 23:35:46.791568,49.996898675855604,1.8031111820103776,46.16706671110097,130.60609323134724,18.53013215851546,0.06253312135665078,0
2026-05-04 00:35:46.791568,46.53952233433572,1.7701487037977992,45.30029186432391,125.34099891880139,20.33537934232941,0.0628864158275923,0
2026-05-04 01:35:46.791568,52.48755884551737,1.6915239238057713,45.05880981491643,133.65591371689604,25.369945976653618,0.06323971029853381,0
2026-05-04 02:35:46.791568,48.276324966875364,1.6518489985701215,50.16940390997007,142.22655562988035,21.21239341027625,0.06359300476947535,0
2026-05-04 03:35:46.791568,45.28783647749661,1.690619751607289,43.161706173025784,123.52147157122677,19.52003952687038,0.06394629924041688,0
2026-05-04 04:35:46.791568,44.836925881935464,1.9396405555482077,52.14711928869139,128.82102905403022,22.655065930233437,0.06429959371135842,0
2026-05-04 05:35:46.791568,47.91961946904347,1.717772335634628,49.8489467513987,132.52152933723139,21.333264270207906,0.06465288818229994,0
2026-05-04 06:35:46.791568,46.48312389943089,1.792562076922922,50.67996242947486,133.32243637357593,20.679434192879274,0.06500618265324148,0
2026-05-04 07:35:46.791568,48.332843052258575,1.9244410266628988,46.06131638893612,132.49817556816905,20.226559031997336,0.065359477124183,0
2026-05-04 08:35:46.791568,51.077283056611385,1.7810888752512632,47.04270705304752,115.98316550126732,28.022173814325548,0.06571277159512454,0
2026-05-04 09:35:46.791568,46.7070499394617,1.9213558429666748,43.235103851672285,137.44500137569162,22.04944875218428,0.06606606606606606,0
2026-05-04 10:35:46.791568,45.13220727455156,1.5987238903880305,46.00223699486675,133.9696753888157,18.768543781365686,0.06641936053700759,0
2026-05-04 11:35:46.791568,43.768632645913456,1.8134436308942632,49.098487566292,127.11994065722678,25.674223969521403,0.06677265500794913,0
2026-05-04 12:35:46.791568,45.87728215562644,1.8486208980214285,51.54664396757476,130.4475973780477,23.97607221121037,0.06712594947889065,0
2026-05-04 13:35:46.791568,48.45455442057288,1.8437096875671892,44.377548121881325,138.49073734660413,21.288123488428536,0.06747924394983218,0
2026-05-04 14:35:46.791568,47.14085621332716,1.5957404957530315,46.6426956767544,142.0928240426872,21.02194412257472,0.06783253842077372,0
2026-05-04 15:35:46.791568,44.19157757936046,2.0275716260264662,47.32514097656258,137.87477003015283,24.30225384174236,0.06818583289171525,0
2026-05-04 16:35:46.791568,46.99928539952867,1.7223172054674964,43.63112553775306,132.54591986474384,22.528597543925876,0.06853912736265677,0
2026-05-04 17:35:46.791568,47.39291628035951,1.9041741065455784,49.631623872250145,132.77412870088938,19.237604511493473,0.0688924218335983,0
2026-05-04 18:35:46.791568,44.823421827083756,1.8585005266232697,45.72431580271498,131.02922886531752,73.38199952081317,0.06924571630453984,0
2026-05-04 19:35:46.791568,46.86694701850103,2.0112365993926713,47.34845321118163,139.62325625350263,22.355831122909546,0.06959901077548136,0
2026-05-04 20:35:46.791568,46.64378708053089,2.1921647068082057,46.61673961378981,127.97453657248474,60.13848253317106,0.0699523052464229,0
2026-05-04 21:35:46.791568,44.20882249337646,1.6738348318126222,45.64216087225733,133.1628377439164,25.91493386223067,0.07030559971736443,0
2026-05-04 22:35:46.791568,47.17725981782106,1.7733874410951376,48.0262544998054,136.2234605846902,21.4231708068125,0.07065889418830594,0
2026-05-04 23:35:46.791568,47.54971274954829,1.902410299707446,47.4373974210326,136.67196834103532,25.558695573983318,0.07101218865924748,0
2026-05-05 00:35:46.791568,48.56024947668697,1.7115522014164608,47.00511208565632,140.63292045422745,22.25655669500855,0.071365483130189,0
2026-05-05 01:35:46.791568,48.467307256046915,1.9979782229166978,45.9713825749982,131.3309131240083,19.89316657060692,0.07171877760113055,0
